Model,MDO3024
Firmware Version,1.26

Waveform Type,ANALOG,
-8.420e-01,1.955,1.36462
-8.400e-01,1.96656,1.36713
-8.380e-01,1.97969,1.36912
-8.360e-01,1.98781,1.37075
-8.340e-01,2,1.372
-8.320e-01,2.00937,1.37491
-8.300e-01,2.01969,1.37822
-8.280e-01,2.02875,1.38078
-8.260e-01,2.03906,1.38266
-8.240e-01,2.05063,1.38563
-8.220e-01,2.06156,1.39006
-8.200e-01,2.06937,1.39494
-8.180e-01,2.08,1.39878
-8.160e-01,2.09094,1.40181
-8.140e-01,2.10188,1.40538
-8.120e-01,2.11219,1.40987
-8.100e-01,2.12375,1.41581
-8.080e-01,2.13469,1.42078
-8.060e-01,2.1425,1.42444
-8.040e-01,2.15344,1.42841
-8.020e-01,2.1625,1.43328
-8.000e-01,2.175,1.43872
-7.980e-01,2.1875,1.444
-7.960e-01,2.2,1.44775
-7.940e-01,2.21219,1.4515
-7.920e-01,2.22313,1.45609
-7.900e-01,2.23313,1.46097
-7.880e-01,2.24344,1.46509
-7.860e-01,2.25281,1.46881
-7.840e-01,2.26219,1.47266
-7.820e-01,2.27375,1.47697
-7.800e-01,2.2825,1.48128
-7.780e-01,2.29156,1.48509
-7.760e-01,2.3025,1.48734
-7.740e-01,2.31281,1.48988
-7.720e-01,2.32281,1.49341
-7.700e-01,2.33281,1.49719
-7.680e-01,2.34219,1.49956
-7.660e-01,2.35688,1.501
-7.640e-01,2.36687,1.50219
-7.620e-01,2.37875,1.50413
-7.600e-01,2.39125,1.50638
-7.580e-01,2.40187,1.508
-7.560e-01,2.41312,1.50819
-7.540e-01,2.42469,1.508
-7.520e-01,2.4325,1.50847
-7.500e-01,2.44188,1.50897
-7.480e-01,2.45281,1.50881
-7.460e-01,2.45969,1.50772
-7.440e-01,2.46656,1.506
-7.420e-01,2.47656,1.50497
-7.400e-01,2.48281,1.50387
-7.380e-01,2.49219,1.50178
-7.360e-01,2.50094,1.49909
-7.340e-01,2.51094,1.49597
-7.320e-01,2.52125,1.49309
-7.300e-01,2.52813,1.49034
-7.280e-01,2.53812,1.487
-7.260e-01,2.54906,1.48253
-7.240e-01,2.55812,1.47762
-7.220e-01,2.56594,1.47294
-7.200e-01,2.57563,1.46837
-7.180e-01,2.58562,1.46391
-7.160e-01,2.59719,1.45841
-7.140e-01,2.60719,1.45334
-7.120e-01,2.6175,1.44806
-7.100e-01,2.62656,1.443
-7.080e-01,2.63906,1.43762
-7.060e-01,2.64875,1.43144
-7.040e-01,2.66,1.42581
-7.020e-01,2.66938,1.42094
-7.000e-01,2.68125,1.41609
-6.980e-01,2.69281,1.4105
-6.960e-01,2.70219,1.40481
-6.940e-01,2.7125,1.39975
-6.920e-01,2.7225,1.39559
-6.900e-01,2.73094,1.39206
-6.880e-01,2.73969,1.38787
-6.860e-01,2.74969,1.38413
-6.840e-01,2.76063,1.3805
-6.820e-01,2.77156,1.37763
-6.800e-01,2.77937,1.37544
-6.780e-01,2.79094,1.37325
-6.760e-01,2.79937,1.37053
-6.740e-01,2.81125,1.3675
-6.720e-01,2.82563,1.36603
-6.700e-01,2.83531,1.36531
-6.680e-01,2.84781,1.36456
-6.660e-01,2.85938,1.36359
-6.640e-01,2.87,1.36297
-6.620e-01,2.88094,1.36344
-6.600e-01,2.89188,1.36462
-6.580e-01,2.90219,1.36563
-6.560e-01,2.91375,1.36616
-6.540e-01,2.92594,1.36697
-6.520e-01,2.93469,1.36916
-6.500e-01,2.94625,1.37194
-6.480e-01,2.95562,1.37428
-6.460e-01,2.9675,1.37622
-6.440e-01,2.97906,1.37831
-6.420e-01,2.98687,1.38128
-6.400e-01,2.9975,1.38462
-6.380e-01,3.00719,1.38766
-6.360e-01,3.01875,1.39069
-6.340e-01,3.02875,1.39394
-6.320e-01,3.03969,1.39853
-6.300e-01,3.04844,1.40366
-6.280e-01,3.05844,1.40762
-6.260e-01,3.06937,1.41166
-6.240e-01,3.08188,1.41587
-6.220e-01,3.09344,1.42069
-6.200e-01,3.10281,1.42534
-6.180e-01,3.11125,1.42988
-6.160e-01,3.12281,1.43381
-6.140e-01,3.13219,1.43797
-6.120e-01,3.14531,1.44263
-6.100e-01,3.15344,1.44828
-6.080e-01,3.16344,1.45291
-6.060e-01,3.17437,1.45644
-6.040e-01,3.18656,1.45978
-6.020e-01,3.1975,1.46347
-6.000e-01,3.20594,1.4685
-5.980e-01,3.21469,1.47325
-5.960e-01,3.22844,1.47653
-5.940e-01,3.24031,1.4795
-5.920e-01,3.25281,1.48297
-5.900e-01,3.26438,1.48694
-5.880e-01,3.27375,1.49003
-5.860e-01,3.28219,1.49241
-5.840e-01,3.29094,1.49487
-5.820e-01,3.3025,1.49753
-5.800e-01,3.315,1.50025
-5.780e-01,3.32531,1.50188
-5.760e-01,3.33531,1.50291
-5.740e-01,3.3475,1.50366
-5.720e-01,3.35875,1.50531
-5.700e-01,3.36563,1.507
-5.680e-01,3.37625,1.50778
-5.660e-01,3.38813,1.50762
-5.640e-01,3.39906,1.50675
-5.620e-01,3.40906,1.50653
-5.600e-01,3.42094,1.50622
-5.580e-01,3.43375,1.50531
-5.560e-01,3.44313,1.50334
-5.540e-01,3.45562,1.50141
-5.520e-01,3.46906,1.5
-5.500e-01,3.47844,1.49822
-5.480e-01,3.49063,1.49566
-5.460e-01,3.50062,1.49191
-5.440e-01,3.51187,1.48766
-5.420e-01,3.52188,1.48438
-5.400e-01,3.53344,1.48094
-5.380e-01,3.54281,1.47706
-5.360e-01,3.55625,1.47162
-5.340e-01,3.56531,1.46597
-5.320e-01,3.57219,1.46138
-5.300e-01,3.58094,1.45725
-5.280e-01,3.59187,1.45234
-5.260e-01,3.60188,1.44622
-5.240e-01,3.61187,1.43981
-5.220e-01,3.62156,1.43412
-5.200e-01,3.63219,1.429
-5.180e-01,3.6425,1.42403
-5.160e-01,3.65313,1.41853
-5.140e-01,3.665,1.41231
-5.120e-01,3.67563,1.40716
-5.100e-01,3.68688,1.40266
-5.080e-01,3.69969,1.39838
-5.060e-01,3.71406,1.39316
-5.040e-01,3.72469,1.38787
-5.020e-01,3.73344,1.38422
-5.000e-01,3.74188,1.38125
-4.980e-01,3.75125,1.37816
-4.960e-01,3.76063,1.37425
-4.940e-01,3.77,1.37059
-4.920e-01,3.77937,1.36822
-4.900e-01,3.79,1.36672
-4.880e-01,3.80031,1.36516
-4.860e-01,3.81125,1.36281
-4.840e-01,3.81875,1.36122
-4.820e-01,3.82969,1.36019
-4.800e-01,3.83813,1.36025
-4.780e-01,3.8475,1.36034
-4.760e-01,3.85625,1.36009
-4.740e-01,3.86719,1.35987
-4.720e-01,3.87781,1.36097
-4.700e-01,3.8875,1.36328
-4.680e-01,3.89813,1.36484
-4.660e-01,3.9075,1.36647
-4.640e-01,3.91906,1.36781
-4.620e-01,3.93063,1.37059
-4.600e-01,3.94031,1.37356
-4.580e-01,3.95031,1.37691
-4.560e-01,3.95969,1.37916
-4.540e-01,3.97281,1.38141
-4.520e-01,3.98281,1.38416
-4.500e-01,3.99094,1.38903
-4.480e-01,4.00156,1.39331
-4.460e-01,4.01344,1.39659
-4.440e-01,4.02406,1.40025
-4.420e-01,4.035,1.40428
-4.400e-01,4.04344,1.40963
-4.380e-01,4.05375,1.41519
-4.360e-01,4.06531,1.41916
-4.340e-01,4.07688,1.42272
-4.320e-01,4.08812,1.42722
-4.300e-01,4.09656,1.43222
-4.280e-01,4.10969,1.43725
-4.260e-01,4.12437,1.44138
-4.240e-01,4.13531,1.44572
-4.220e-01,4.14625,1.45069
-4.200e-01,4.15719,1.45578
-4.180e-01,4.16969,1.46013
-4.160e-01,4.18219,1.46347
-4.140e-01,4.19281,1.46694
-4.120e-01,4.20375,1.47188
-4.100e-01,4.21406,1.47706
-4.080e-01,4.22469,1.48103
-4.060e-01,4.23562,1.48375
-4.040e-01,4.24656,1.48647
-4.020e-01,4.25687,1.48969
-4.000e-01,4.26656,1.49372
-3.980e-01,4.2775,1.49681
-3.960e-01,4.28688,1.49859
-3.940e-01,4.29875,1.50006
-3.920e-01,4.30781,1.50181
-3.900e-01,4.31656,1.50428
-3.880e-01,4.32688,1.50578
-3.860e-01,4.33656,1.50616
-3.840e-01,4.34844,1.50609
-3.820e-01,4.35875,1.50653
-3.800e-01,4.36937,1.50725
-3.780e-01,4.37938,1.50731
-3.760e-01,4.39062,1.506
-3.740e-01,4.40062,1.50453
-3.720e-01,4.41125,1.5035
-3.700e-01,4.42219,1.50259
-3.680e-01,4.43094,1.50119
-3.660e-01,4.44406,1.49869
-3.640e-01,4.45563,1.49503
-3.620e-01,4.46594,1.49222
-3.600e-01,4.4775,1.48997
-3.580e-01,4.48625,1.48663
-3.560e-01,4.49688,1.48234
-3.540e-01,4.50687,1.47784
-3.520e-01,4.51562,1.4735
-3.500e-01,4.52594,1.46897
-3.480e-01,4.53656,1.46463
-3.460e-01,4.5475,1.45959
-3.440e-01,4.55906,1.45434
-3.420e-01,4.57,1.44884
-3.400e-01,4.57844,1.44356
-3.380e-01,4.58781,1.43778
-3.360e-01,4.59875,1.43181
-3.340e-01,4.60906,1.42597
-3.320e-01,4.62,1.42122
-3.300e-01,4.63063,1.41694
-3.280e-01,4.64062,1.41159
-3.260e-01,4.6525,1.40559
-3.240e-01,4.66125,1.39991
-3.220e-01,4.67188,1.39559
-3.200e-01,4.68187,1.39159
-3.180e-01,4.69125,1.38787
-3.160e-01,4.70375,1.38369
-3.140e-01,4.71687,1.38009
-3.120e-01,4.72656,1.37731
-3.100e-01,4.73656,1.37497
-3.080e-01,4.74656,1.37256
-3.060e-01,4.75594,1.36969
-3.040e-01,4.76313,1.36681
-3.020e-01,4.77531,1.36519
-3.000e-01,4.78719,1.36453
-2.980e-01,4.79406,1.36363
-2.960e-01,4.80656,1.36244
-2.940e-01,4.81906,1.36144
-2.920e-01,4.82969,1.36134
-2.900e-01,4.83844,1.36259
-2.880e-01,4.84938,1.36338
-2.860e-01,4.85875,1.36378
-2.840e-01,4.86688,1.36478
-2.820e-01,4.87469,1.36656
-2.800e-01,4.88656,1.36912
-2.780e-01,4.89813,1.37187
-2.760e-01,4.90906,1.37331
-2.740e-01,4.92156,1.37512
-2.720e-01,4.93156,1.37769
-2.700e-01,4.94,1.38144
-2.680e-01,4.94969,1.38453
-2.660e-01,4.96344,1.38781
-2.640e-01,4.97594,1.39144
-2.620e-01,4.98594,1.39494
-2.600e-01,4.99313,1.39991
-2.580e-01,5.0025,1.40428
-2.560e-01,5.01156,1.40787
-2.540e-01,5.01813,1.41237
-2.520e-01,5.02875,1.41734
-2.500e-01,5.03563,1.42287
-2.480e-01,5.0475,1.42731
-2.460e-01,5.05844,1.43125
-2.440e-01,5.06937,1.43509
-2.420e-01,5.07719,1.43981
-2.400e-01,5.085,1.4455
-2.380e-01,5.0925,1.44994
-2.360e-01,5.09969,1.45366
-2.340e-01,5.105,1.45716
-2.320e-01,5.11219,1.4615
-2.300e-01,5.11688,1.46663
-2.280e-01,5.12625,1.47141
-2.260e-01,5.13469,1.47491
-2.240e-01,5.14375,1.47784
-2.220e-01,5.15188,1.48141
-2.200e-01,5.1625,1.48531
-2.180e-01,5.17125,1.48819
-2.160e-01,5.18375,1.49066
-2.140e-01,5.19594,1.493
-2.120e-01,5.20781,1.49581
-2.100e-01,5.21469,1.49906
-2.080e-01,5.22469,1.50103
-2.060e-01,5.23656,1.5025
-2.040e-01,5.24656,1.50325
-2.020e-01,5.255,1.5045
-2.000e-01,5.26656,1.50638
-1.980e-01,5.27313,1.50709
-1.960e-01,5.28313,1.507
-1.940e-01,5.29312,1.50631
-1.920e-01,5.30625,1.50606
-1.900e-01,5.31406,1.50653
-1.880e-01,5.32437,1.50578
-1.860e-01,5.33375,1.50406
-1.840e-01,5.3475,1.50188
-1.820e-01,5.35688,1.49978
-1.800e-01,5.36719,1.49784
-1.780e-01,5.37625,1.49528
-1.760e-01,5.3875,1.49184
-1.740e-01,5.39813,1.48813
-1.720e-01,5.40844,1.48478
-1.700e-01,5.41688,1.48172
-1.680e-01,5.42625,1.47784
-1.660e-01,5.43938,1.47278
-1.640e-01,5.45188,1.46687
-1.620e-01,5.465,1.46197
-1.600e-01,5.47594,1.458
-1.580e-01,5.48438,1.45375
-1.560e-01,5.49406,1.44831
-1.540e-01,5.49875,1.44222
-1.520e-01,5.48781,1.43694
-1.500e-01,5.47844,1.43334
-1.480e-01,5.46719,1.43119
-1.460e-01,5.45594,1.42931
-1.440e-01,5.44344,1.42784
-1.420e-01,5.4325,1.42825
-1.400e-01,5.42156,1.42969
-1.380e-01,5.41281,1.43159
-1.360e-01,5.40062,1.43322
-1.340e-01,5.39031,1.43584
-1.320e-01,5.37938,1.43906
-1.300e-01,5.37,1.44378
-1.280e-01,5.36,1.44813
-1.260e-01,5.35094,1.45166
-1.240e-01,5.34219,1.45522
-1.220e-01,5.33125,1.45925
-1.200e-01,5.32031,1.46369
-1.180e-01,5.30875,1.46844
-1.160e-01,5.29938,1.47294
-1.140e-01,5.29094,1.47675
-1.120e-01,5.28,1.4805
-1.100e-01,5.27062,1.48506
-1.080e-01,5.25969,1.48866
-1.060e-01,5.24969,1.49116
-1.040e-01,5.24031,1.49388
-1.020e-01,5.23031,1.49659
-1.000e-01,5.21719,1.49962
-9.800e-02,5.20625,1.50219
-9.600e-02,5.19594,1.50328
-9.400e-02,5.18531,1.50422
-9.200e-02,5.17563,1.50547
-9.000e-02,5.16406,1.50722
-8.800e-02,5.15156,1.50803
-8.600e-02,5.1425,1.50778
-8.400e-02,5.13469,1.50678
-8.200e-02,5.12625,1.50625
-8.000e-02,5.11813,1.50594
-7.800e-02,5.11125,1.505
-7.600e-02,5.10562,1.50313
-7.400e-02,5.10094,1.50131
-7.200e-02,5.09406,1.49953
-7.000e-02,5.08812,1.49812
-6.800e-02,5.07844,1.49597
-6.600e-02,5.06937,1.49263
-6.400e-02,5.05938,1.48903
-6.200e-02,5.0475,1.48588
-6.000e-02,5.03719,1.48369
-5.800e-02,5.02813,1.48063
-5.600e-02,5.02125,1.47653
-5.400e-02,5.01156,1.47209
-5.200e-02,5.0025,1.46759
-5.000e-02,4.99156,1.46425
-4.800e-02,4.98062,1.46091
-4.600e-02,4.97187,1.45622
-4.400e-02,4.96188,1.45166
-4.200e-02,4.95125,1.44759
-4.000e-02,4.94156,1.44384
-3.800e-02,4.93031,1.43938
-3.600e-02,4.92063,1.43416
-3.400e-02,4.90969,1.42925
-3.200e-02,4.90125,1.42497
-3.000e-02,4.88969,1.42156
-2.800e-02,4.87656,1.41734
-2.600e-02,4.86719,1.41197
-2.400e-02,4.85688,1.40669
-2.200e-02,4.84531,1.40266
-2.000e-02,4.83531,1.39941
-1.800e-02,4.82531,1.39606
-1.600e-02,4.81594,1.39147
-1.400e-02,4.80625,1.38669
-1.200e-02,4.79625,1.38306
-1.000e-02,4.78563,1.38119
-8.000e-03,4.77594,1.379
-6.000e-03,4.76687,1.3755
-4.000e-03,4.75844,1.37272
-2.000e-03,4.74969,1.37059
1.000e-15,4.73781,1.36884
2.000e-03,4.72562,1.36734
4.000e-03,4.71375,1.36531
6.000e-03,4.70219,1.36316
8.000e-03,4.69156,1.36253
1.000e-02,4.68031,1.36281
1.200e-02,4.66719,1.36281
1.400e-02,4.65781,1.36253
1.600e-02,4.64844,1.36244
1.800e-02,4.63687,1.36322
2.000e-02,4.62437,1.36541
2.200e-02,4.61375,1.36728
2.400e-02,4.60406,1.36884
2.600e-02,4.59438,1.37059
2.800e-02,4.58563,1.37316
3.000e-02,4.57375,1.37644
3.200e-02,4.56313,1.37994
3.400e-02,4.55219,1.38288
3.600e-02,4.545,1.38541
3.800e-02,4.53594,1.3895
4.000e-02,4.52594,1.39431
4.200e-02,4.51313,1.39916
4.400e-02,4.50375,1.40309
4.600e-02,4.49313,1.40762
4.800e-02,4.48313,1.41347
5.000e-02,4.47187,1.42
5.200e-02,4.46219,1.42538
5.400e-02,4.45281,1.43025
5.600e-02,4.44406,1.43506
5.800e-02,4.43375,1.44097
6.000e-02,4.42406,1.44722
6.200e-02,4.41156,1.45309
6.400e-02,4.40188,1.45784
6.600e-02,4.39062,1.46181
6.800e-02,4.38094,1.46687
7.000e-02,4.36875,1.47294
7.200e-02,4.35875,1.47778
7.400e-02,4.34781,1.48172
7.600e-02,4.33812,1.48484
7.800e-02,4.32812,1.48834
8.000e-02,4.31562,1.49253
8.200e-02,4.305,1.49581
8.400e-02,4.29344,1.49822
8.600e-02,4.28094,1.50031
8.800e-02,4.27,1.50241
9.000e-02,4.2575,1.50516
9.200e-02,4.24656,1.50716
9.400e-02,4.23625,1.50787
9.600e-02,4.22813,1.50772
9.800e-02,4.21719,1.50778
1.000e-01,4.2075,1.50841
1.020e-01,4.19656,1.50862
1.040e-01,4.18438,1.50803
1.060e-01,4.175,1.50669
1.080e-01,4.16344,1.50559
1.100e-01,4.15156,1.50469
1.120e-01,4.13906,1.50328
1.140e-01,4.12906,1.50094
1.160e-01,4.11813,1.49831
1.180e-01,4.10719,1.49534
1.200e-01,4.09438,1.49331
1.220e-01,4.08031,1.49066
1.240e-01,4.07094,1.48716
1.260e-01,4.06281,1.48297
1.280e-01,4.05438,1.47931
1.300e-01,4.04188,1.47644
1.320e-01,4.03406,1.47256
1.340e-01,4.02406,1.46837
1.360e-01,4.01187,1.46331
1.380e-01,4.00375,1.45928
1.400e-01,3.9925,1.45578
1.420e-01,3.98375,1.4515
1.440e-01,3.975,1.4465
1.460e-01,3.9675,1.44138
1.480e-01,3.955,1.43619
1.500e-01,3.94313,1.43222
1.520e-01,3.9325,1.42837
1.540e-01,3.92094,1.42362
1.560e-01,3.90844,1.41834
1.580e-01,3.90063,1.41331
1.600e-01,3.8875,1.40903
1.620e-01,3.87562,1.40516
1.640e-01,3.86406,1.40041
1.660e-01,3.85406,1.39597
1.680e-01,3.84469,1.39178
1.700e-01,3.83219,1.38859
1.720e-01,3.82219,1.38547
1.740e-01,3.81344,1.38203
1.760e-01,3.80406,1.37878
1.780e-01,3.79188,1.37584
1.800e-01,3.78,1.37387
1.820e-01,3.77156,1.37169
1.840e-01,3.76375,1.36884
1.860e-01,3.75594,1.36572
1.880e-01,3.74344,1.36441
1.900e-01,3.73313,1.36363
1.920e-01,3.72406,1.36284
1.940e-01,3.71375,1.36181
1.960e-01,3.70375,1.36081
1.980e-01,3.69281,1.36075
2.000e-01,3.68344,1.36175
2.020e-01,3.67188,1.36281
2.040e-01,3.65938,1.36338
2.060e-01,3.65,1.36406
2.080e-01,3.63938,1.36587
2.100e-01,3.6275,1.36866
2.120e-01,3.61656,1.37141
2.140e-01,3.605,1.37397
2.160e-01,3.595,1.37659
2.180e-01,3.58656,1.37987
2.200e-01,3.57719,1.38369
2.220e-01,3.56594,1.38741
2.240e-01,3.55531,1.39159
2.260e-01,3.54344,1.39556
2.280e-01,3.53406,1.40022
2.300e-01,3.52563,1.40591
2.320e-01,3.51469,1.41206
2.340e-01,3.50406,1.41744
2.360e-01,3.49313,1.42194
2.380e-01,3.48438,1.42684
2.400e-01,3.47188,1.43253
2.420e-01,3.45875,1.43875
2.440e-01,3.45031,1.44425
2.460e-01,3.44094,1.449
2.480e-01,3.43,1.45459
2.500e-01,3.41625,1.46003
2.520e-01,3.40375,1.46519
2.540e-01,3.39406,1.47
2.560e-01,3.38563,1.47481
2.580e-01,3.37156,1.47903
2.600e-01,3.36063,1.48366
2.620e-01,3.34781,1.48788
2.640e-01,3.33688,1.49113
2.660e-01,3.32719,1.49419
2.680e-01,3.31594,1.49722
2.700e-01,3.30406,1.50072
2.720e-01,3.29469,1.50306
2.740e-01,3.28406,1.5045
2.760e-01,3.27438,1.50516
2.780e-01,3.26375,1.50684
2.800e-01,3.255,1.50834
2.820e-01,3.24344,1.50928
2.840e-01,3.23188,1.50919
2.860e-01,3.22031,1.50872
2.880e-01,3.20781,1.50825
2.900e-01,3.1975,1.50819
2.920e-01,3.18594,1.50772
2.940e-01,3.17406,1.50675
2.960e-01,3.16469,1.50475
2.980e-01,3.15625,1.50303
3.000e-01,3.14531,1.50194
3.020e-01,3.13531,1.50006
3.040e-01,3.12594,1.49722
3.060e-01,3.11656,1.49388
3.080e-01,3.10656,1.49075
3.100e-01,3.09563,1.48813
3.120e-01,3.08344,1.48553
3.140e-01,3.07469,1.48206
3.160e-01,3.06312,1.47791
3.180e-01,3.05219,1.47378
3.200e-01,3.04062,1.46991
3.220e-01,3.02937,1.46609
3.240e-01,3.01938,1.46197
3.260e-01,3.01,1.45738
3.280e-01,3.00094,1.45303
3.300e-01,2.99094,1.44969
3.320e-01,2.97969,1.44541
3.340e-01,2.97031,1.44006
3.360e-01,2.96188,1.43516
3.380e-01,2.95125,1.43025
3.400e-01,2.93875,1.42669
3.420e-01,2.92687,1.42316
3.440e-01,2.91594,1.41828
3.460e-01,2.9075,1.41291
3.480e-01,2.89438,1.40756
3.500e-01,2.88406,1.40419
3.520e-01,2.87344,1.40072
3.540e-01,2.86156,1.39675
3.560e-01,2.85094,1.39222
3.580e-01,2.84063,1.38841
3.600e-01,2.82906,1.38572
3.620e-01,2.81563,1.38334
3.640e-01,2.80406,1.38047
3.660e-01,2.79406,1.377
3.680e-01,2.78531,1.37409
3.700e-01,2.77469,1.37278
3.720e-01,2.76531,1.37122
3.740e-01,2.75531,1.36912
3.760e-01,2.74438,1.36697
3.780e-01,2.73469,1.36566
3.800e-01,2.72562,1.36578
3.820e-01,2.71375,1.36603
3.840e-01,2.70281,1.36534
3.860e-01,2.69219,1.36488
3.880e-01,2.68281,1.36566
3.900e-01,2.67031,1.36709
3.920e-01,2.65781,1.36916
3.940e-01,2.64562,1.37044
3.960e-01,2.63531,1.37194
3.980e-01,2.625,1.37397
4.000e-01,2.61344,1.37716
4.020e-01,2.60125,1.38047
4.040e-01,2.58969,1.38312
4.060e-01,2.58,1.38563
4.080e-01,2.57063,1.38975
4.100e-01,2.56219,1.39466
4.120e-01,2.55063,1.39938
4.140e-01,2.54219,1.40344
4.160e-01,2.53563,1.40794
4.180e-01,2.52719,1.41328
4.200e-01,2.51875,1.41931
4.220e-01,2.50781,1.42481
4.240e-01,2.49844,1.42988
4.260e-01,2.48844,1.43428
4.280e-01,2.48,1.44034
4.300e-01,2.47063,1.44691
4.320e-01,2.46281,1.45281
4.340e-01,2.45438,1.45809
4.360e-01,2.44781,1.46228
4.380e-01,2.43781,1.46728
4.400e-01,2.42844,1.47281
4.420e-01,2.41906,1.47778
4.440e-01,2.4075,1.48159
4.460e-01,2.39594,1.48506
4.480e-01,2.3875,1.48903
4.500e-01,2.37406,1.49347
4.520e-01,2.36063,1.49784
4.540e-01,2.34938,1.50053
4.560e-01,2.33969,1.50241
4.580e-01,2.33125,1.50406
4.600e-01,2.32219,1.50653
4.620e-01,2.31188,1.50816
4.640e-01,2.3025,1.50897
4.660e-01,2.29219,1.50925
4.680e-01,2.28094,1.50966
4.700e-01,2.26969,1.51028
4.720e-01,2.25813,1.51072
4.740e-01,2.25031,1.51019
4.760e-01,2.24125,1.50925
4.780e-01,2.23156,1.50816
4.800e-01,2.22313,1.50762
4.820e-01,2.21062,1.50669
4.840e-01,2.20156,1.50469
4.860e-01,2.19063,1.50178
4.880e-01,2.17656,1.49962
4.900e-01,2.16469,1.49744
4.920e-01,2.15313,1.49513
4.940e-01,2.14375,1.49122
4.960e-01,2.13313,1.48756
4.980e-01,2.12,1.48397
5.000e-01,2.10969,1.48125
5.020e-01,2.09938,1.47778
5.040e-01,2.09,1.47341
5.060e-01,2.08094,1.4675
5.080e-01,2.0675,1.46316
5.100e-01,2.0575,1.45997
5.120e-01,2.04438,1.45622
5.140e-01,2.03437,1.45166
5.160e-01,2.02406,1.44619
5.180e-01,2.01344,1.44116
5.200e-01,2.00312,1.43703
5.220e-01,1.99281,1.43275
5.240e-01,1.98375,1.42794
5.260e-01,1.97281,1.42309
5.280e-01,1.9625,1.41859
5.300e-01,1.94969,1.41456
5.320e-01,1.93938,1.41025
5.340e-01,1.92688,1.40563
5.360e-01,1.91594,1.40094
5.380e-01,1.9075,1.39675
5.400e-01,1.89656,1.39387
5.420e-01,1.88438,1.39003
5.440e-01,1.87469,1.38638
5.460e-01,1.86531,1.38266
5.480e-01,1.85625,1.38016
5.500e-01,1.84313,1.37753
5.520e-01,1.83219,1.37584
5.540e-01,1.8225,1.37294
5.560e-01,1.81188,1.37069
5.580e-01,1.79875,1.36803
5.600e-01,1.78844,1.36741
5.620e-01,1.7775,1.36666
5.640e-01,1.76687,1.3655
5.660e-01,1.75812,1.36409
